cluster index	CF_componentindex	CF_NrNodes	CF_kingdom	CF_kingdom_score	CF_superclass	CF_superclass_score	CF_class	CF_class_score	CF_subclass	CF_subclass_score	CF_Dparent	CF_Dparent_score	CF_MFramework	CF_MFramework_score
2291	87	80	Organic compounds	0.925	Lipids and lipid-like molecules	0.49042162698412695	Fatty Acyls	0.2361111111111111	Fatty amides	0.17875	N-acyl amines	0.0975	Aliphatic acyclic compounds	0.281875
2429	87	80	Organic compounds	0.925	Lipids and lipid-like molecules	0.49042162698412695	Fatty Acyls	0.2361111111111111	Fatty amides	0.17875	N-acyl amines	0.0975	Aliphatic acyclic compounds	0.281875
2676	87	80	Organic compounds	0.925	Lipids and lipid-like molecules	0.49042162698412695	Fatty Acyls	0.2361111111111111	Fatty amides	0.17875	N-acyl amines	0.0975	Aliphatic acyclic compounds	0.281875
2704	87	80	Organic compounds	0.925	Lipids and lipid-like molecules	0.49042162698412695	Fatty Acyls	0.2361111111111111	Fatty amides	0.17875	N-acyl amines	0.0975	Aliphatic acyclic compounds	0.281875
2731	87	80	Organic compounds	0.925	Lipids and lipid-like molecules	0.49042162698412695	Fatty Acyls	0.2361111111111111	Fatty amides	0.17875	N-acyl amines	0.0975	Aliphatic acyclic compounds	0.281875
2757	87	80	Organic compounds	0.925	Lipids and lipid-like molecules	0.49042162698412695	Fatty Acyls	0.2361111111111111	Fatty amides	0.17875	N-acyl amines	0.0975	Aliphatic acyclic compounds	0.281875
3383	87	80	Organic compounds	0.925	Lipids and lipid-like molecules	0.49042162698412695	Fatty Acyls	0.2361111111111111	Fatty amides	0.17875	N-acyl amines	0.0975	Aliphatic acyclic compounds	0.281875
3656	87	80	Organic compounds	0.925	Lipids and lipid-like molecules	0.49042162698412695	Fatty Acyls	0.2361111111111111	Fatty amides	0.17875	N-acyl amines	0.0975	Aliphatic acyclic compounds	0.281875
3739	87	80	Organic compounds	0.925	Lipids and lipid-like molecules	0.49042162698412695	Fatty Acyls	0.2361111111111111	Fatty amides	0.17875	N-acyl amines	0.0975	Aliphatic acyclic compounds	0.281875
3782	87	80	Organic compounds	0.925	Lipids and lipid-like molecules	0.49042162698412695	Fatty Acyls	0.2361111111111111	Fatty amides	0.17875	N-acyl amines	0.0975	Aliphatic acyclic compounds	0.281875
6177	87	80	Organic compounds	0.925	Lipids and lipid-like molecules	0.49042162698412695	Fatty Acyls	0.2361111111111111	Fatty amides	0.17875	N-acyl amines	0.0975	Aliphatic acyclic compounds	0.281875
6194	87	80	Organic compounds	0.925	Lipids and lipid-like molecules	0.49042162698412695	Fatty Acyls	0.2361111111111111	Fatty amides	0.17875	N-acyl amines	0.0975	Aliphatic acyclic compounds	0.281875
6825	87	80	Organic compounds	0.925	Lipids and lipid-like molecules	0.49042162698412695	Fatty Acyls	0.2361111111111111	Fatty amides	0.17875	N-acyl amines	0.0975	Aliphatic acyclic compounds	0.281875
7998	87	80	Organic compounds	0.925	Lipids and lipid-like molecules	0.49042162698412695	Fatty Acyls	0.2361111111111111	Fatty amides	0.17875	N-acyl amines	0.0975	Aliphatic acyclic compounds	0.281875
8221	87	80	Organic compounds	0.925	Lipids and lipid-like molecules	0.49042162698412695	Fatty Acyls	0.2361111111111111	Fatty amides	0.17875	N-acyl amines	0.0975	Aliphatic acyclic compounds	0.281875
8265	87	80	Organic compounds	0.925	Lipids and lipid-like molecules	0.49042162698412695	Fatty Acyls	0.2361111111111111	Fatty amides	0.17875	N-acyl amines	0.0975	Aliphatic acyclic compounds	0.281875
8538	87	80	Organic compounds	0.925	Lipids and lipid-like molecules	0.49042162698412695	Fatty Acyls	0.2361111111111111	Fatty amides	0.17875	N-acyl amines	0.0975	Aliphatic acyclic compounds	0.281875
8658	87	80	Organic compounds	0.925	Lipids and lipid-like molecules	0.49042162698412695	Fatty Acyls	0.2361111111111111	Fatty amides	0.17875	N-acyl amines	0.0975	Aliphatic acyclic compounds	0.281875
9159	87	80	Organic compounds	0.925	Lipids and lipid-like molecules	0.49042162698412695	Fatty Acyls	0.2361111111111111	Fatty amides	0.17875	N-acyl amines	0.0975	Aliphatic acyclic compounds	0.281875
9209	87	80	Organic compounds	0.925	Lipids and lipid-like molecules	0.49042162698412695	Fatty Acyls	0.2361111111111111	Fatty amides	0.17875	N-acyl amines	0.0975	Aliphatic acyclic compounds	0.281875
9257	87	80	Organic compounds	0.925	Lipids and lipid-like molecules	0.49042162698412695	Fatty Acyls	0.2361111111111111	Fatty amides	0.17875	N-acyl amines	0.0975	Aliphatic acyclic compounds	0.281875
9289	87	80	Organic compounds	0.925	Lipids and lipid-like molecules	0.49042162698412695	Fatty Acyls	0.2361111111111111	Fatty amides	0.17875	N-acyl amines	0.0975	Aliphatic acyclic compounds	0.281875
9291	87	80	Organic compounds	0.925	Lipids and lipid-like molecules	0.49042162698412695	Fatty Acyls	0.2361111111111111	Fatty amides	0.17875	N-acyl amines	0.0975	Aliphatic acyclic compounds	0.281875
9295	87	80	Organic compounds	0.925	Lipids and lipid-like molecules	0.49042162698412695	Fatty Acyls	0.2361111111111111	Fatty amides	0.17875	N-acyl amines	0.0975	Aliphatic acyclic compounds	0.281875
9329	87	80	Organic compounds	0.925	Lipids and lipid-like molecules	0.49042162698412695	Fatty Acyls	0.2361111111111111	Fatty amides	0.17875	N-acyl amines	0.0975	Aliphatic acyclic compounds	0.281875
9481	87	80	Organic compounds	0.925	Lipids and lipid-like molecules	0.49042162698412695	Fatty Acyls	0.2361111111111111	Fatty amides	0.17875	N-acyl amines	0.0975	Aliphatic acyclic compounds	0.281875
9514	87	80	Organic compounds	0.925	Lipids and lipid-like molecules	0.49042162698412695	Fatty Acyls	0.2361111111111111	Fatty amides	0.17875	N-acyl amines	0.0975	Aliphatic acyclic compounds	0.281875
9914	87	80	Organic compounds	0.925	Lipids and lipid-like molecules	0.49042162698412695	Fatty Acyls	0.2361111111111111	Fatty amides	0.17875	N-acyl amines	0.0975	Aliphatic acyclic compounds	0.281875
10524	87	80	Organic compounds	0.925	Lipids and lipid-like molecules	0.49042162698412695	Fatty Acyls	0.2361111111111111	Fatty amides	0.17875	N-acyl amines	0.0975	Aliphatic acyclic compounds	0.281875
10863	87	80	Organic compounds	0.925	Lipids and lipid-like molecules	0.49042162698412695	Fatty Acyls	0.2361111111111111	Fatty amides	0.17875	N-acyl amines	0.0975	Aliphatic acyclic compounds	0.281875
11328	87	80	Organic compounds	0.925	Lipids and lipid-like molecules	0.49042162698412695	Fatty Acyls	0.2361111111111111	Fatty amides	0.17875	N-acyl amines	0.0975	Aliphatic acyclic compounds	0.281875
11361	87	80	Organic compounds	0.925	Lipids and lipid-like molecules	0.49042162698412695	Fatty Acyls	0.2361111111111111	Fatty amides	0.17875	N-acyl amines	0.0975	Aliphatic acyclic compounds	0.281875
11376	87	80	Organic compounds	0.925	Lipids and lipid-like molecules	0.49042162698412695	Fatty Acyls	0.2361111111111111	Fatty amides	0.17875	N-acyl amines	0.0975	Aliphatic acyclic compounds	0.281875
6	172	109	Organic compounds	0.5045871559633027	Phenylpropanoids and polyketides	0.16207951070336393	Flavonoids	0.12629969418960243	Flavonoid glycosides	0.12629969418960243	Anthocyanidin-3-O-glycosides	0.07278287461773701	Aromatic heteropolycyclic compounds	0.4110091743119266
93	172	109	Organic compounds	0.5045871559633027	Phenylpropanoids and polyketides	0.16207951070336393	Flavonoids	0.12629969418960243	Flavonoid glycosides	0.12629969418960243	Anthocyanidin-3-O-glycosides	0.07278287461773701	Aromatic heteropolycyclic compounds	0.4110091743119266
592	172	109	Organic compounds	0.5045871559633027	Phenylpropanoids and polyketides	0.16207951070336393	Flavonoids	0.12629969418960243	Flavonoid glycosides	0.12629969418960243	Anthocyanidin-3-O-glycosides	0.07278287461773701	Aromatic heteropolycyclic compounds	0.4110091743119266
637	172	109	Organic compounds	0.5045871559633027	Phenylpropanoids and polyketides	0.16207951070336393	Flavonoids	0.12629969418960243	Flavonoid glycosides	0.12629969418960243	Anthocyanidin-3-O-glycosides	0.07278287461773701	Aromatic heteropolycyclic compounds	0.4110091743119266
800	172	109	Organic compounds	0.5045871559633027	Phenylpropanoids and polyketides	0.16207951070336393	Flavonoids	0.12629969418960243	Flavonoid glycosides	0.12629969418960243	Anthocyanidin-3-O-glycosides	0.07278287461773701	Aromatic heteropolycyclic compounds	0.4110091743119266
825	172	109	Organic compounds	0.5045871559633027	Phenylpropanoids and polyketides	0.16207951070336393	Flavonoids	0.12629969418960243	Flavonoid glycosides	0.12629969418960243	Anthocyanidin-3-O-glycosides	0.07278287461773701	Aromatic heteropolycyclic compounds	0.4110091743119266
2252	172	109	Organic compounds	0.5045871559633027	Phenylpropanoids and polyketides	0.16207951070336393	Flavonoids	0.12629969418960243	Flavonoid glycosides	0.12629969418960243	Anthocyanidin-3-O-glycosides	0.07278287461773701	Aromatic heteropolycyclic compounds	0.4110091743119266
2400	172	109	Organic compounds	0.5045871559633027	Phenylpropanoids and polyketides	0.16207951070336393	Flavonoids	0.12629969418960243	Flavonoid glycosides	0.12629969418960243	Anthocyanidin-3-O-glycosides	0.07278287461773701	Aromatic heteropolycyclic compounds	0.4110091743119266
2542	172	109	Organic compounds	0.5045871559633027	Phenylpropanoids and polyketides	0.16207951070336393	Flavonoids	0.12629969418960243	Flavonoid glycosides	0.12629969418960243	Anthocyanidin-3-O-glycosides	0.07278287461773701	Aromatic heteropolycyclic compounds	0.4110091743119266
2593	172	109	Organic compounds	0.5045871559633027	Phenylpropanoids and polyketides	0.16207951070336393	Flavonoids	0.12629969418960243	Flavonoid glycosides	0.12629969418960243	Anthocyanidin-3-O-glycosides	0.07278287461773701	Aromatic heteropolycyclic compounds	0.4110091743119266
3609	172	109	Organic compounds	0.5045871559633027	Phenylpropanoids and polyketides	0.16207951070336393	Flavonoids	0.12629969418960243	Flavonoid glycosides	0.12629969418960243	Anthocyanidin-3-O-glycosides	0.07278287461773701	Aromatic heteropolycyclic compounds	0.4110091743119266
3818	172	109	Organic compounds	0.5045871559633027	Phenylpropanoids and polyketides	0.16207951070336393	Flavonoids	0.12629969418960243	Flavonoid glycosides	0.12629969418960243	Anthocyanidin-3-O-glycosides	0.07278287461773701	Aromatic heteropolycyclic compounds	0.4110091743119266
4274	172	109	Organic compounds	0.5045871559633027	Phenylpropanoids and polyketides	0.16207951070336393	Flavonoids	0.12629969418960243	Flavonoid glycosides	0.12629969418960243	Anthocyanidin-3-O-glycosides	0.07278287461773701	Aromatic heteropolycyclic compounds	0.4110091743119266
4310	172	109	Organic compounds	0.5045871559633027	Phenylpropanoids and polyketides	0.16207951070336393	Flavonoids	0.12629969418960243	Flavonoid glycosides	0.12629969418960243	Anthocyanidin-3-O-glycosides	0.07278287461773701	Aromatic heteropolycyclic compounds	0.4110091743119266
4329	172	109	Organic compounds	0.5045871559633027	Phenylpropanoids and polyketides	0.16207951070336393	Flavonoids	0.12629969418960243	Flavonoid glycosides	0.12629969418960243	Anthocyanidin-3-O-glycosides	0.07278287461773701	Aromatic heteropolycyclic compounds	0.4110091743119266
4350	172	109	Organic compounds	0.5045871559633027	Phenylpropanoids and polyketides	0.16207951070336393	Flavonoids	0.12629969418960243	Flavonoid glycosides	0.12629969418960243	Anthocyanidin-3-O-glycosides	0.07278287461773701	Aromatic heteropolycyclic compounds	0.4110091743119266
4389	172	109	Organic compounds	0.5045871559633027	Phenylpropanoids and polyketides	0.16207951070336393	Flavonoids	0.12629969418960243	Flavonoid glycosides	0.12629969418960243	Anthocyanidin-3-O-glycosides	0.07278287461773701	Aromatic heteropolycyclic compounds	0.4110091743119266
4428	172	109	Organic compounds	0.5045871559633027	Phenylpropanoids and polyketides	0.16207951070336393	Flavonoids	0.12629969418960243	Flavonoid glycosides	0.12629969418960243	Anthocyanidin-3-O-glycosides	0.07278287461773701	Aromatic heteropolycyclic compounds	0.4110091743119266
4467	172	109	Organic compounds	0.5045871559633027	Phenylpropanoids and polyketides	0.16207951070336393	Flavonoids	0.12629969418960243	Flavonoid glycosides	0.12629969418960243	Anthocyanidin-3-O-glycosides	0.07278287461773701	Aromatic heteropolycyclic compounds	0.4110091743119266
4470	172	109	Organic compounds	0.5045871559633027	Phenylpropanoids and polyketides	0.16207951070336393	Flavonoids	0.12629969418960243	Flavonoid glycosides	0.12629969418960243	Anthocyanidin-3-O-glycosides	0.07278287461773701	Aromatic heteropolycyclic compounds	0.4110091743119266
4472	172	109	Organic compounds	0.5045871559633027	Phenylpropanoids and polyketides	0.16207951070336393	Flavonoids	0.12629969418960243	Flavonoid glycosides	0.12629969418960243	Anthocyanidin-3-O-glycosides	0.07278287461773701	Aromatic heteropolycyclic compounds	0.4110091743119266
4511	172	109	Organic compounds	0.5045871559633027	Phenylpropanoids and polyketides	0.16207951070336393	Flavonoids	0.12629969418960243	Flavonoid glycosides	0.12629969418960243	Anthocyanidin-3-O-glycosides	0.07278287461773701	Aromatic heteropolycyclic compounds	0.4110091743119266
4574	172	109	Organic compounds	0.5045871559633027	Phenylpropanoids and polyketides	0.16207951070336393	Flavonoids	0.12629969418960243	Flavonoid glycosides	0.12629969418960243	Anthocyanidin-3-O-glycosides	0.07278287461773701	Aromatic heteropolycyclic compounds	0.4110091743119266
4643	172	109	Organic compounds	0.5045871559633027	Phenylpropanoids and polyketides	0.16207951070336393	Flavonoids	0.12629969418960243	Flavonoid glycosides	0.12629969418960243	Anthocyanidin-3-O-glycosides	0.07278287461773701	Aromatic heteropolycyclic compounds	0.4110091743119266
4651	172	109	Organic compounds	0.5045871559633027	Phenylpropanoids and polyketides	0.16207951070336393	Flavonoids	0.12629969418960243	Flavonoid glycosides	0.12629969418960243	Anthocyanidin-3-O-glycosides	0.07278287461773701	Aromatic heteropolycyclic compounds	0.4110091743119266
4684	172	109	Organic compounds	0.5045871559633027	Phenylpropanoids and polyketides	0.16207951070336393	Flavonoids	0.12629969418960243	Flavonoid glycosides	0.12629969418960243	Anthocyanidin-3-O-glycosides	0.07278287461773701	Aromatic heteropolycyclic compounds	0.4110091743119266
4692	172	109	Organic compounds	0.5045871559633027	Phenylpropanoids and polyketides	0.16207951070336393	Flavonoids	0.12629969418960243	Flavonoid glycosides	0.12629969418960243	Anthocyanidin-3-O-glycosides	0.07278287461773701	Aromatic heteropolycyclic compounds	0.4110091743119266
4829	172	109	Organic compounds	0.5045871559633027	Phenylpropanoids and polyketides	0.16207951070336393	Flavonoids	0.12629969418960243	Flavonoid glycosides	0.12629969418960243	Anthocyanidin-3-O-glycosides	0.07278287461773701	Aromatic heteropolycyclic compounds	0.4110091743119266
4880	172	109	Organic compounds	0.5045871559633027	Phenylpropanoids and polyketides	0.16207951070336393	Flavonoids	0.12629969418960243	Flavonoid glycosides	0.12629969418960243	Anthocyanidin-3-O-glycosides	0.07278287461773701	Aromatic heteropolycyclic compounds	0.4110091743119266
4896	172	109	Organic compounds	0.5045871559633027	Phenylpropanoids and polyketides	0.16207951070336393	Flavonoids	0.12629969418960243	Flavonoid glycosides	0.12629969418960243	Anthocyanidin-3-O-glycosides	0.07278287461773701	Aromatic heteropolycyclic compounds	0.4110091743119266
4976	172	109	Organic compounds	0.5045871559633027	Phenylpropanoids and polyketides	0.16207951070336393	Flavonoids	0.12629969418960243	Flavonoid glycosides	0.12629969418960243	Anthocyanidin-3-O-glycosides	0.07278287461773701	Aromatic heteropolycyclic compounds	0.4110091743119266
5015	172	109	Organic compounds	0.5045871559633027	Phenylpropanoids and polyketides	0.16207951070336393	Flavonoids	0.12629969418960243	Flavonoid glycosides	0.12629969418960243	Anthocyanidin-3-O-glycosides	0.07278287461773701	Aromatic heteropolycyclic compounds	0.4110091743119266
5058	172	109	Organic compounds	0.5045871559633027	Phenylpropanoids and polyketides	0.16207951070336393	Flavonoids	0.12629969418960243	Flavonoid glycosides	0.12629969418960243	Anthocyanidin-3-O-glycosides	0.07278287461773701	Aromatic heteropolycyclic compounds	0.4110091743119266
