"","OTU","Sample","abund","ESV.x","Doman.x","Phylum.x","Class.x","Order.x","Family","Genus.x","X","X.1","X.2","X.3","X.4","Sample_Name","Sample_Name_Unique","PCR_setting","Experiment.x","Replicate","Temp","Bleaching_Status","Stress_status","Treatment","Sample_Type","Timepoint_char","Timepoint","Bottle_NR","Notes","PLANC_aquaria","Experiment.y","Treatment_Timepoint","stress_status_v1","heated.p","heated.padj","bleached.p","bleached.padj","bleached.heated.p","bleached.heated.padj","heated.l2fc","bleached.l2fc","bleached.heated.l2fc","heated.l2fcSE","bleached.l2fcSE","bleached.heated.l2fcSE","heated.sig","bleached.sig","bleached.heated.sig","ESV.y","OTUNumber","Doman.y","Phylum.y","Class.y","Order.y","Family.y","Genus.y","DA_in","heated.enrich","bleached.enrich","bleached.heated.enrich","Mean Bleached + Ambient Abundance","Mean Bleached + Heated Abundance","Mean Non-bleached + Ambient Abundance","Mean Non-bleached + Heated Abundance","sig","sig.enrichment"
"31","Otu00004","ABC_067",0.039225899964896,"esv_4","Bacteria(100)","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","HIMB11","",NA,NA,NA,"","ABC_067","ABC_067","Standard","ABC","I","Ambient","Non Bleached","Ambient","Control","Sterivex","Tend",36,13,NA,"HE1_T7C","ABCDOM","Control_36","Ambient",0.426728596947153,0.768111474504875,0.735862285242786,0.931170819571604,0.605365937389854,0.997337269467708,-0.330047405597283,0.139659224762404,0.191223485325811,0.415257310651203,0.414004106373516,0.37008644522982,"N","N","N","esv_4","Otu00004","Bacteria(100)","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","HIMB11","NNN","depleted","enriched","enriched",3680.33333333333,1853,2069,3420,"N",""
"32","Otu00004","ABC_059_v1",0.0204615750654295,"esv_4","Bacteria(100)","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","HIMB11","",NA,NA,NA,"","ABC_059","ABC_059_v1","Standard","ABC","II","Hot","Non Bleached","Thermal Stress","Heated","Sterivex","Tend",36,5,NA,"HE2_T7H","ABCDOM","Heated_36","Stressed",0.426728596947153,0.768111474504875,0.735862285242786,0.931170819571604,0.605365937389854,0.997337269467708,-0.330047405597283,0.139659224762404,0.191223485325811,0.415257310651203,0.414004106373516,0.37008644522982,"N","N","N","esv_4","Otu00004","Bacteria(100)","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","HIMB11","NNN","depleted","enriched","enriched",3680.33333333333,1853,2069,3420,"N",""
"33","Otu00004","ABC_056",0.0369632932266536,"esv_4","Bacteria(100)","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","HIMB11","",NA,NA,NA,"","ABC_056","ABC_056","Standard","ABC","I","Hot","Bleached","Thermal Stress","Bleached + Heated","Sterivex","Tend",36,2,NA,"PB2_T7H","ABCDOM","Bleached + Heated_36","Stressed",0.426728596947153,0.768111474504875,0.735862285242786,0.931170819571604,0.605365937389854,0.997337269467708,-0.330047405597283,0.139659224762404,0.191223485325811,0.415257310651203,0.414004106373516,0.37008644522982,"N","N","N","esv_4","Otu00004","Bacteria(100)","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","HIMB11","NNN","depleted","enriched","enriched",3680.33333333333,1853,2069,3420,"N",""
"34","Otu00004","ABC_060",0.035477630983249,"esv_4","Bacteria(100)","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","HIMB11","",NA,NA,NA,"","ABC_060","ABC_060","Dil","ABC","I","Hot","Non Bleached","Thermal Stress","Heated","Sterivex","Tend",36,6,NA,"HE3_T7H","ABCDOM","Heated_36","Stressed",0.426728596947153,0.768111474504875,0.735862285242786,0.931170819571604,0.605365937389854,0.997337269467708,-0.330047405597283,0.139659224762404,0.191223485325811,0.415257310651203,0.414004106373516,0.37008644522982,"N","N","N","esv_4","Otu00004","Bacteria(100)","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","HIMB11","NNN","depleted","enriched","enriched",3680.33333333333,1853,2069,3420,"N",""
"35","Otu00004","ABC_057",0.0374704624732756,"esv_4","Bacteria(100)","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","HIMB11","",NA,NA,NA,"","ABC_057","ABC_057","Standard","ABC","I","Hot","Bleached","Thermal Stress","Bleached + Heated","Sterivex","Tend",36,3,NA,"PB3_T7H","ABCDOM","Bleached + Heated_36","Stressed",0.426728596947153,0.768111474504875,0.735862285242786,0.931170819571604,0.605365937389854,0.997337269467708,-0.330047405597283,0.139659224762404,0.191223485325811,0.415257310651203,0.414004106373516,0.37008644522982,"N","N","N","esv_4","Otu00004","Bacteria(100)","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","HIMB11","NNN","depleted","enriched","enriched",3680.33333333333,1853,2069,3420,"N",""
"36","Otu00004","ABC_065",0.0350757704750553,"esv_4","Bacteria(100)","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","HIMB11","",NA,NA,NA,"","ABC_065","ABC_065","Standard","ABC","I","Ambient","Bleached","Ambient","Bleached","Sterivex","Tend",36,11,NA,"BL2_T7C","ABCDOM","Bleached_36","Stressed",0.426728596947153,0.768111474504875,0.735862285242786,0.931170819571604,0.605365937389854,0.997337269467708,-0.330047405597283,0.139659224762404,0.191223485325811,0.415257310651203,0.414004106373516,0.37008644522982,"N","N","N","esv_4","Otu00004","Bacteria(100)","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","HIMB11","NNN","depleted","enriched","enriched",3680.33333333333,1853,2069,3420,"N",""
"37","Otu00004","ABC_055_v1",0.0560032387415176,"esv_4","Bacteria(100)","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","HIMB11","",NA,NA,NA,"","ABC_055","ABC_055_v1","Standard","ABC","II","Hot","Bleached","Thermal Stress","Bleached + Heated","Sterivex","Tend",36,1,NA,"PB1_T7H","ABCDOM","Bleached + Heated_36","Stressed",0.426728596947153,0.768111474504875,0.735862285242786,0.931170819571604,0.605365937389854,0.997337269467708,-0.330047405597283,0.139659224762404,0.191223485325811,0.415257310651203,0.414004106373516,0.37008644522982,"N","N","N","esv_4","Otu00004","Bacteria(100)","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","HIMB11","NNN","depleted","enriched","enriched",3680.33333333333,1853,2069,3420,"N",""
"38","Otu00004","ABC_069",0.0357740159086274,"esv_4","Bacteria(100)","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","HIMB11","",NA,NA,NA,"","ABC_069","ABC_069","Standard","ABC","I","Ambient","Non Bleached","Ambient","Control","Sterivex","Tend",36,15,NA,"HE3_T7C","ABCDOM","Control_36","Ambient",0.426728596947153,0.768111474504875,0.735862285242786,0.931170819571604,0.605365937389854,0.997337269467708,-0.330047405597283,0.139659224762404,0.191223485325811,0.415257310651203,0.414004106373516,0.37008644522982,"N","N","N","esv_4","Otu00004","Bacteria(100)","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","HIMB11","NNN","depleted","enriched","enriched",3680.33333333333,1853,2069,3420,"N",""
"39","Otu00004","ABC_068",0.0529074494031064,"esv_4","Bacteria(100)","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","HIMB11","",NA,NA,NA,"","ABC_068","ABC_068","Standard","ABC","I","Ambient","Non Bleached","Ambient","Control","Sterivex","Tend",36,14,NA,"HE2_T7C","ABCDOM","Control_36","Ambient",0.426728596947153,0.768111474504875,0.735862285242786,0.931170819571604,0.605365937389854,0.997337269467708,-0.330047405597283,0.139659224762404,0.191223485325811,0.415257310651203,0.414004106373516,0.37008644522982,"N","N","N","esv_4","Otu00004","Bacteria(100)","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","HIMB11","NNN","depleted","enriched","enriched",3680.33333333333,1853,2069,3420,"N",""
"40","Otu00004","ABC_066",0.028449415662376,"esv_4","Bacteria(100)","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","HIMB11","",NA,NA,NA,"","ABC_066","ABC_066","Standard","ABC","I","Ambient","Bleached","Ambient","Bleached","Sterivex","Tend",36,12,NA,"BL3_T7C","ABCDOM","Bleached_36","Stressed",0.426728596947153,0.768111474504875,0.735862285242786,0.931170819571604,0.605365937389854,0.997337269467708,-0.330047405597283,0.139659224762404,0.191223485325811,0.415257310651203,0.414004106373516,0.37008644522982,"N","N","N","esv_4","Otu00004","Bacteria(100)","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","HIMB11","NNN","depleted","enriched","enriched",3680.33333333333,1853,2069,3420,"N",""
"41","Otu00005","ABC_056",0.00134367556342759,"esv_5","Bacteria(100)","Cyanobacteria","Oxyphotobacteria","Synechococcales","Cyanobiaceae","Prochlorococcus_MIT9313","",NA,NA,NA,"","ABC_056","ABC_056","Standard","ABC","I","Hot","Bleached","Thermal Stress","Bleached + Heated","Sterivex","Tend",36,2,NA,"PB2_T7H","ABCDOM","Bleached + Heated_36","Stressed",0.254520073656434,0.630828189253863,0.641648889027287,0.931170819571604,0.143019183363088,0.645109659988666,-0.664199757041837,-0.26342183442941,-0.739127258986087,0.582918194051501,0.566018224819094,0.504647761343612,"N","N","N","esv_5","Otu00005","Bacteria(100)","Cyanobacteria","Oxyphotobacteria","Synechococcales","Cyanobiaceae","Prochlorococcus_MIT9313","NNN","depleted","depleted","depleted",215,59,91.5,106,"N",""
"42","Otu00005","ABC_066",0.00117019498183918,"esv_5","Bacteria(100)","Cyanobacteria","Oxyphotobacteria","Synechococcales","Cyanobiaceae","Prochlorococcus_MIT9313","",NA,NA,NA,"","ABC_066","ABC_066","Standard","ABC","I","Ambient","Bleached","Ambient","Bleached","Sterivex","Tend",36,12,NA,"BL3_T7C","ABCDOM","Bleached_36","Stressed",0.254520073656434,0.630828189253863,0.641648889027287,0.931170819571604,0.143019183363088,0.645109659988666,-0.664199757041837,-0.26342183442941,-0.739127258986087,0.582918194051501,0.566018224819094,0.504647761343612,"N","N","N","esv_5","Otu00005","Bacteria(100)","Cyanobacteria","Oxyphotobacteria","Synechococcales","Cyanobiaceae","Prochlorococcus_MIT9313","NNN","depleted","depleted","depleted",215,59,91.5,106,"N",""
"43","Otu00005","ABC_055_v1",0.00144586674892042,"esv_5","Bacteria(100)","Cyanobacteria","Oxyphotobacteria","Synechococcales","Cyanobiaceae","Prochlorococcus_MIT9313","",NA,NA,NA,"","ABC_055","ABC_055_v1","Standard","ABC","II","Hot","Bleached","Thermal Stress","Bleached + Heated","Sterivex","Tend",36,1,NA,"PB1_T7H","ABCDOM","Bleached + Heated_36","Stressed",0.254520073656434,0.630828189253863,0.641648889027287,0.931170819571604,0.143019183363088,0.645109659988666,-0.664199757041837,-0.26342183442941,-0.739127258986087,0.582918194051501,0.566018224819094,0.504647761343612,"N","N","N","esv_5","Otu00005","Bacteria(100)","Cyanobacteria","Oxyphotobacteria","Synechococcales","Cyanobiaceae","Prochlorococcus_MIT9313","NNN","depleted","depleted","depleted",215,59,91.5,106,"N",""
"44","Otu00005","ABC_065",0.00164079067535563,"esv_5","Bacteria(100)","Cyanobacteria","Oxyphotobacteria","Synechococcales","Cyanobiaceae","Prochlorococcus_MIT9313","",NA,NA,NA,"","ABC_065","ABC_065","Standard","ABC","I","Ambient","Bleached","Ambient","Bleached","Sterivex","Tend",36,11,NA,"BL2_T7C","ABCDOM","Bleached_36","Stressed",0.254520073656434,0.630828189253863,0.641648889027287,0.931170819571604,0.143019183363088,0.645109659988666,-0.664199757041837,-0.26342183442941,-0.739127258986087,0.582918194051501,0.566018224819094,0.504647761343612,"N","N","N","esv_5","Otu00005","Bacteria(100)","Cyanobacteria","Oxyphotobacteria","Synechococcales","Cyanobiaceae","Prochlorococcus_MIT9313","NNN","depleted","depleted","depleted",215,59,91.5,106,"N",""
"45","Otu00005","ABC_060",0.000987776268675145,"esv_5","Bacteria(100)","Cyanobacteria","Oxyphotobacteria","Synechococcales","Cyanobiaceae","Prochlorococcus_MIT9313","",NA,NA,NA,"","ABC_060","ABC_060","Dil","ABC","I","Hot","Non Bleached","Thermal Stress","Heated","Sterivex","Tend",36,6,NA,"HE3_T7H","ABCDOM","Heated_36","Stressed",0.254520073656434,0.630828189253863,0.641648889027287,0.931170819571604,0.143019183363088,0.645109659988666,-0.664199757041837,-0.26342183442941,-0.739127258986087,0.582918194051501,0.566018224819094,0.504647761343612,"N","N","N","esv_5","Otu00005","Bacteria(100)","Cyanobacteria","Oxyphotobacteria","Synechococcales","Cyanobiaceae","Prochlorococcus_MIT9313","NNN","depleted","depleted","depleted",215,59,91.5,106,"N",""
"46","Otu00005","ABC_067",0.00186843923042951,"esv_5","Bacteria(100)","Cyanobacteria","Oxyphotobacteria","Synechococcales","Cyanobiaceae","Prochlorococcus_MIT9313","",NA,NA,NA,"","ABC_067","ABC_067","Standard","ABC","I","Ambient","Non Bleached","Ambient","Control","Sterivex","Tend",36,13,NA,"HE1_T7C","ABCDOM","Control_36","Ambient",0.254520073656434,0.630828189253863,0.641648889027287,0.931170819571604,0.143019183363088,0.645109659988666,-0.664199757041837,-0.26342183442941,-0.739127258986087,0.582918194051501,0.566018224819094,0.504647761343612,"N","N","N","esv_5","Otu00005","Bacteria(100)","Cyanobacteria","Oxyphotobacteria","Synechococcales","Cyanobiaceae","Prochlorococcus_MIT9313","NNN","depleted","depleted","depleted",215,59,91.5,106,"N",""
"47","Otu00005","ABC_069",0.00227071860765518,"esv_5","Bacteria(100)","Cyanobacteria","Oxyphotobacteria","Synechococcales","Cyanobiaceae","Prochlorococcus_MIT9313","",NA,NA,NA,"","ABC_069","ABC_069","Standard","ABC","I","Ambient","Non Bleached","Ambient","Control","Sterivex","Tend",36,15,NA,"HE3_T7C","ABCDOM","Control_36","Ambient",0.254520073656434,0.630828189253863,0.641648889027287,0.931170819571604,0.143019183363088,0.645109659988666,-0.664199757041837,-0.26342183442941,-0.739127258986087,0.582918194051501,0.566018224819094,0.504647761343612,"N","N","N","esv_5","Otu00005","Bacteria(100)","Cyanobacteria","Oxyphotobacteria","Synechococcales","Cyanobiaceae","Prochlorococcus_MIT9313","NNN","depleted","depleted","depleted",215,59,91.5,106,"N",""
"48","Otu00005","ABC_057",0.00115120616977262,"esv_5","Bacteria(100)","Cyanobacteria","Oxyphotobacteria","Synechococcales","Cyanobiaceae","Prochlorococcus_MIT9313","",NA,NA,NA,"","ABC_057","ABC_057","Standard","ABC","I","Hot","Bleached","Thermal Stress","Bleached + Heated","Sterivex","Tend",36,3,NA,"PB3_T7H","ABCDOM","Bleached + Heated_36","Stressed",0.254520073656434,0.630828189253863,0.641648889027287,0.931170819571604,0.143019183363088,0.645109659988666,-0.664199757041837,-0.26342183442941,-0.739127258986087,0.582918194051501,0.566018224819094,0.504647761343612,"N","N","N","esv_5","Otu00005","Bacteria(100)","Cyanobacteria","Oxyphotobacteria","Synechococcales","Cyanobiaceae","Prochlorococcus_MIT9313","NNN","depleted","depleted","depleted",215,59,91.5,106,"N",""
"49","Otu00005","ABC_059_v1",0.00174478547069553,"esv_5","Bacteria(100)","Cyanobacteria","Oxyphotobacteria","Synechococcales","Cyanobiaceae","Prochlorococcus_MIT9313","",NA,NA,NA,"","ABC_059","ABC_059_v1","Standard","ABC","II","Hot","Non Bleached","Thermal Stress","Heated","Sterivex","Tend",36,5,NA,"HE2_T7H","ABCDOM","Heated_36","Stressed",0.254520073656434,0.630828189253863,0.641648889027287,0.931170819571604,0.143019183363088,0.645109659988666,-0.664199757041837,-0.26342183442941,-0.739127258986087,0.582918194051501,0.566018224819094,0.504647761343612,"N","N","N","esv_5","Otu00005","Bacteria(100)","Cyanobacteria","Oxyphotobacteria","Synechococcales","Cyanobiaceae","Prochlorococcus_MIT9313","NNN","depleted","depleted","depleted",215,59,91.5,106,"N",""
"50","Otu00005","ABC_068",0.00334816653117111,"esv_5","Bacteria(100)","Cyanobacteria","Oxyphotobacteria","Synechococcales","Cyanobiaceae","Prochlorococcus_MIT9313","",NA,NA,NA,"","ABC_068","ABC_068","Standard","ABC","I","Ambient","Non Bleached","Ambient","Control","Sterivex","Tend",36,14,NA,"HE2_T7C","ABCDOM","Control_36","Ambient",0.254520073656434,0.630828189253863,0.641648889027287,0.931170819571604,0.143019183363088,0.645109659988666,-0.664199757041837,-0.26342183442941,-0.739127258986087,0.582918194051501,0.566018224819094,0.504647761343612,"N","N","N","esv_5","Otu00005","Bacteria(100)","Cyanobacteria","Oxyphotobacteria","Synechococcales","Cyanobiaceae","Prochlorococcus_MIT9313","NNN","depleted","depleted","depleted",215,59,91.5,106,"N",""
"51","Otu00006","ABC_059_v1",0.0622571179316361,"esv_6","Bacteria(100)","Bacteroidetes","Bacteroidia","Flavobacteriales","Flavobacteriaceae","NS5_marine_group","",NA,NA,NA,"","ABC_059","ABC_059_v1","Standard","ABC","II","Hot","Non Bleached","Thermal Stress","Heated","Sterivex","Tend",36,5,NA,"HE2_T7H","ABCDOM","Heated_36","Stressed",0.110135745022465,0.429529405587612,0.736704051339228,0.931170819571604,0.598029699412147,0.997337269467708,1.03054915100251,-0.216909828501009,-0.30406401377645,0.645067552738244,0.645140207923497,0.576713281019226,"N","N","N","esv_6","Otu00006","Bacteria(100)","Bacteroidetes","Bacteroidia","Flavobacteriales","Flavobacteriaceae","NS5_marine_group","NNN","enriched","depleted","depleted",1826.33333333333,1050,763.5,1214,"N",""
"52","Otu00006","ABC_066",0.0144374705551587,"esv_6","Bacteria(100)","Bacteroidetes","Bacteroidia","Flavobacteriales","Flavobacteriaceae","NS5_marine_group","",NA,NA,NA,"","ABC_066","ABC_066","Standard","ABC","I","Ambient","Bleached","Ambient","Bleached","Sterivex","Tend",36,12,NA,"BL3_T7C","ABCDOM","Bleached_36","Stressed",0.110135745022465,0.429529405587612,0.736704051339228,0.931170819571604,0.598029699412147,0.997337269467708,1.03054915100251,-0.216909828501009,-0.30406401377645,0.645067552738244,0.645140207923497,0.576713281019226,"N","N","N","esv_6","Otu00006","Bacteria(100)","Bacteroidetes","Bacteroidia","Flavobacteriales","Flavobacteriaceae","NS5_marine_group","NNN","enriched","depleted","depleted",1826.33333333333,1050,763.5,1214,"N",""
"53","Otu00006","ABC_067",0.0167593337032466,"esv_6","Bacteria(100)","Bacteroidetes","Bacteroidia","Flavobacteriales","Flavobacteriaceae","NS5_marine_group","",NA,NA,NA,"","ABC_067","ABC_067","Standard","ABC","I","Ambient","Non Bleached","Ambient","Control","Sterivex","Tend",36,13,NA,"HE1_T7C","ABCDOM","Control_36","Ambient",0.110135745022465,0.429529405587612,0.736704051339228,0.931170819571604,0.598029699412147,0.997337269467708,1.03054915100251,-0.216909828501009,-0.30406401377645,0.645067552738244,0.645140207923497,0.576713281019226,"N","N","N","esv_6","Otu00006","Bacteria(100)","Bacteroidetes","Bacteroidia","Flavobacteriales","Flavobacteriaceae","NS5_marine_group","NNN","enriched","depleted","depleted",1826.33333333333,1050,763.5,1214,"N",""
"54","Otu00006","ABC_055_v1",0.0156731955582973,"esv_6","Bacteria(100)","Bacteroidetes","Bacteroidia","Flavobacteriales","Flavobacteriaceae","NS5_marine_group","",NA,NA,NA,"","ABC_055","ABC_055_v1","Standard","ABC","II","Hot","Bleached","Thermal Stress","Bleached + Heated","Sterivex","Tend",36,1,NA,"PB1_T7H","ABCDOM","Bleached + Heated_36","Stressed",0.110135745022465,0.429529405587612,0.736704051339228,0.931170819571604,0.598029699412147,0.997337269467708,1.03054915100251,-0.216909828501009,-0.30406401377645,0.645067552738244,0.645140207923497,0.576713281019226,"N","N","N","esv_6","Otu00006","Bacteria(100)","Bacteroidetes","Bacteroidia","Flavobacteriales","Flavobacteriaceae","NS5_marine_group","NNN","enriched","depleted","depleted",1826.33333333333,1050,763.5,1214,"N",""
"55","Otu00006","ABC_068",0.0249775362628899,"esv_6","Bacteria(100)","Bacteroidetes","Bacteroidia","Flavobacteriales","Flavobacteriaceae","NS5_marine_group","",NA,NA,NA,"","ABC_068","ABC_068","Standard","ABC","I","Ambient","Non Bleached","Ambient","Control","Sterivex","Tend",36,14,NA,"HE2_T7C","ABCDOM","Control_36","Ambient",0.110135745022465,0.429529405587612,0.736704051339228,0.931170819571604,0.598029699412147,0.997337269467708,1.03054915100251,-0.216909828501009,-0.30406401377645,0.645067552738244,0.645140207923497,0.576713281019226,"N","N","N","esv_6","Otu00006","Bacteria(100)","Bacteroidetes","Bacteroidia","Flavobacteriales","Flavobacteriaceae","NS5_marine_group","NNN","enriched","depleted","depleted",1826.33333333333,1050,763.5,1214,"N",""
"56","Otu00006","ABC_065",0.00893147377056793,"esv_6","Bacteria(100)","Bacteroidetes","Bacteroidia","Flavobacteriales","Flavobacteriaceae","NS5_marine_group","",NA,NA,NA,"","ABC_065","ABC_065","Standard","ABC","I","Ambient","Bleached","Ambient","Bleached","Sterivex","Tend",36,11,NA,"BL2_T7C","ABCDOM","Bleached_36","Stressed",0.110135745022465,0.429529405587612,0.736704051339228,0.931170819571604,0.598029699412147,0.997337269467708,1.03054915100251,-0.216909828501009,-0.30406401377645,0.645067552738244,0.645140207923497,0.576713281019226,"N","N","N","esv_6","Otu00006","Bacteria(100)","Bacteroidetes","Bacteroidia","Flavobacteriales","Flavobacteriaceae","NS5_marine_group","NNN","enriched","depleted","depleted",1826.33333333333,1050,763.5,1214,"N",""
"57","Otu00006","ABC_060",0.0135304770136231,"esv_6","Bacteria(100)","Bacteroidetes","Bacteroidia","Flavobacteriales","Flavobacteriaceae","NS5_marine_group","",NA,NA,NA,"","ABC_060","ABC_060","Dil","ABC","I","Hot","Non Bleached","Thermal Stress","Heated","Sterivex","Tend",36,6,NA,"HE3_T7H","ABCDOM","Heated_36","Stressed",0.110135745022465,0.429529405587612,0.736704051339228,0.931170819571604,0.598029699412147,0.997337269467708,1.03054915100251,-0.216909828501009,-0.30406401377645,0.645067552738244,0.645140207923497,0.576713281019226,"N","N","N","esv_6","Otu00006","Bacteria(100)","Bacteroidetes","Bacteroidia","Flavobacteriales","Flavobacteriaceae","NS5_marine_group","NNN","enriched","depleted","depleted",1826.33333333333,1050,763.5,1214,"N",""
