Tree#,Groups,WScore
1,A2_a_T00-TAU_07_LR,0.467574
1,A2_a_T36-TAU_07_LR,0.56768
1,A2_c_T00-TAU_07_LR,0.451266
1,A2_c_T36-TAU_07_LR,0.610007
1,A2_w_T00-TAU_07_LR,0.457578
1,A2_w_T36-TAU_07_LR,0.577434
1,A2_x_T00-TAU_07_LR,0.420108
1,A2_x_T_48-TAU_07_LR,0.568385
1,A3_a_T00-TAU_07_LR,0.426756
1,A3_a_T36-TAU_07_LR,0.574068
1,A3_c_T00-TAU_07_LR,0.415697
1,A3_c_T36-TAU_07_LR,0.609602
1,A3_w_T00-TAU_07_LR,0.442681
1,A3_w_T36-TAU_07_LR,0.58101
1,A3_x_T00-TAU_07_LR,0.379336
1,A3_x_T_48-TAU_07_LR,0.496571
1,ABC_001-TAU_07_LR,0.519971
1,ABC_002-TAU_07_LR,0.519276
1,ABC_003-TAU_07_LR,0.526339
1,ABC_005-TAU_07_LR,0.530114
1,ABC_006-TAU_07_LR,0.532141
1,ABC_007-TAU_07_LR,0.537827
1,ABC_008-TAU_07_LR,0.526859
1,ABC_009-TAU_07_LR,0.542353
1,ABC_010-TAU_07_LR,0.449485
1,ABC_011-TAU_07_LR,0.45791
1,ABC_012-TAU_07_LR,0.495699
1,ABC_013-TAU_07_LR,0.51176
1,ABC_014-TAU_07_LR,0.4754
1,ABC_015-TAU_07_LR,0.45312
1,ABC_016-TAU_07_LR,0.481516
1,ABC_017-TAU_07_LR,0.531671
1,ABC_018-TAU_07_LR,0.495889
1,ABC_055-TAU_07_LR,0.645852
1,ABC_055_v1-TAU_07_LR,0.560978
1,ABC_056-TAU_07_LR,0.567993
1,ABC_057-TAU_07_LR,0.56731
1,ABC_059-TAU_07_LR,0.597672
1,ABC_059_v1-TAU_07_LR,0.620061
1,ABC_060-TAU_07_LR,0.574706
1,ABC_061-TAU_07_LR,0.510936
1,ABC_062-TAU_07_LR,0.524299
1,ABC_063-TAU_07_LR,0.543695
1,ABC_064-TAU_07_LR,0.600813
1,ABC_065-TAU_07_LR,0.591993
1,ABC_066-TAU_07_LR,0.596749
1,ABC_067-TAU_07_LR,0.560954
1,ABC_068-TAU_07_LR,0.540301
1,ABC_069-TAU_07_LR,0.545911
1,ABC_070-TAU_07_LR,0.561419
1,ABC_071-TAU_07_LR,0.557716
1,ABC_072-TAU_07_LR,0.675762
1,ABC_MOC_B-TAU_07_LR,0.484366
1,BACKREEF_T_48-TAU_07_LR,0.454025
1,BAKER_OS-TAU_07_LR,0.496496
1,BAK_02_DR-TAU_07_LR,0.396188
1,BAK_02_LR-TAU_07_LR,0.423678
1,BAK_02_WC-TAU_07_LR,0.230104
1,BAK_100_DR-TAU_07_LR,0.347651
1,BAK_100_LR-TAU_07_LR,0.280566
1,BAK_11_DR-TAU_07_LR,0.561984
1,BAK_11_LR-TAU_07_LR,0.348477
1,BAK_11_OS-TAU_07_LR,0.325514
1,BAK_11_WC-TAU_07_LR,0.366205
1,BAK_14_DR-TAU_07_LR,0.310098
1,BAK_14_LR-TAU_07_LR,0.278583
1,BAK_14_WC-TAU_07_LR,0.493513
1,C1_a_T00-TAU_07_LR,0.490933
1,C1_a_T36-TAU_07_LR,0.583347
1,C1_c_T00-TAU_07_LR,0.480177
1,C1_c_T36-TAU_07_LR,0.648342
1,C1_w_T00-TAU_07_LR,0.478785
1,C1_w_T36-TAU_07_LR,0.59816
1,C1_x_T00-TAU_07_LR,0.446842
1,C1_x_T_48-TAU_07_LR,0.523036
1,C2_a_T00-TAU_07_LR,0.524675
1,C2_a_T36-TAU_07_LR,0.640858
1,C2_c_T00-TAU_07_LR,0.520275
1,C2_c_T36-TAU_07_LR,0.662083
1,C2_w_T00-TAU_07_LR,0.520686
1,C2_w_T36-TAU_07_LR,0.6615
1,C2_x_T00-TAU_07_LR,0.423473
1,C2_x_T_48-TAU_07_LR,0.568418
1,C3_a_T00-TAU_07_LR,0.500299
1,C3_a_T36-TAU_07_LR,0.574648
1,C3_c_T00-TAU_07_LR,0.482033
1,C3_c_T36-TAU_07_LR,0.582846
1,C3_w_T00-TAU_07_LR,0.487191
1,C3_w_T36-TAU_07_LR,0.573925
1,C3_x_T00-TAU_07_LR,0.483545
1,C3_x_T_48-TAU_07_LR,0.558949
1,HOWLAND_OS-TAU_07_LR,0.288899
1,HOW_11_DR-TAU_07_LR,0.575048
1,HOW_11_LR-TAU_07_LR,0.607194
1,HOW_12_DR-TAU_07_LR,0.535076
1,HOW_12_LR-TAU_07_LR,0.25623
1,HOW_13_DR-TAU_07_LR,0.506919
1,HOW_13_LR-TAU_07_LR,0.526642
1,HOW_13_WC-TAU_07_LR,0.387856
1,HOW_14_WC-TAU_07_LR,0.302617
1,HOW_S1_DR-TAU_07_LR,0.275181
1,HOW_S1_LR-TAU_07_LR,0.334388
1,JAR_01_DR-TAU_07_LR,0.249748
1,JAR_01_LR-TAU_07_LR,0.382793
1,JAR_01_WC-TAU_07_LR,0.399295
1,JAR_04_DR-TAU_07_LR,0.272456
1,JAR_04_LR-TAU_07_LR,0.367476
1,JAR_04_WC-TAU_07_LR,0.292928
1,JAR_08_DR-TAU_07_LR,0.29221
1,JAR_08_LR-TAU_07_LR,0.373398
1,JAR_08_WC-TAU_07_LR,0.294984
1,JAR_11_DR-TAU_07_LR,0.328926
1,JAR_11_LR-TAU_07_LR,0.3827
1,JAR_11_OS-TAU_07_LR,0.395788
1,JAR_11_WC-TAU_07_LR,0.349241
1,KIN_04_LR-TAU_07_LR,0.244748
1,KIN_04_WC-TAU_07_LR,0.370443
1,KIN_05_OS-TAU_07_LR,0.347461
1,KIN_13_DR-TAU_07_LR,0.295762
1,KIN_13_LR-TAU_07_LR,0.355658
1,KIN_13_WC-TAU_07_LR,0.286215
1,KIN_16_DR-TAU_07_LR,0.315072
1,KIN_16_LR-TAU_07_LR,0.393405
1,KIN_16_WC-TAU_07_LR,0.372875
1,KIW_04_DR-TAU_07_LR,0.514955
1,OFU_06-TAU_07_LR,0.363616
1,OFU_06_DR-TAU_07_LR,0.267214
1,OFU_06_LR-TAU_07_LR,0.272978
1,OFU_09_DR-TAU_07_LR,0.428222
1,OFU_09_LR-TAU_07_LR,0.178971
1,OFU_09_WC-TAU_07_LR,0.566725
1,PAL_19_DR-TAU_07_LR,0.209081
1,PAL_19_LR-TAU_07_LR,0.354448
1,PAL_19_WC-TAU_07_LR,0.365595
1,PAL_23_WC-TAU_07_LR,0.354889
1,PAL_25_DR-TAU_07_LR,0.436577
1,PAL_25_LR-TAU_07_LR,0.321537
1,PAL_64_DR-TAU_07_LR,0.400585
1,PAL_64_LR-TAU_07_LR,0.320211
1,PAL_64_WC-TAU_07_LR,0.458421
1,PAL_65_DR-TAU_07_LR,0.212837
1,PAL_65_LR-TAU_07_LR,0.332895
1,PAL_65_WC-TAU_07_LR,0.343599
1,PAL_66_DR-TAU_07_LR,0.195858
1,PAL_66_LR-TAU_07_LR,0.356752
1,PAL_66_WC-TAU_07_LR,0.355049
1,PAL_O5_OS-TAU_07_LR,0.385049
1,PCR_POS_1-TAU_07_LR,0.837831
1,PCR_POS_2-TAU_07_LR,0.836388
1,PCR_POS_3-TAU_07_LR,0.840874
1,PCR_POS_4-TAU_07_LR,0.839462
1,PCR_POS_REDO-TAU_07_LR,0.840526
1,Plate1_A1-TAU_07_LR,0.620776
1,Plate2_A1-TAU_07_LR,0.623655
1,ROS_07_DR-TAU_07_LR,0.383674
1,ROS_07_LR-TAU_07_LR,0.130436
1,ROS_07_WC-TAU_07_LR,0.384507
1,ROS_CTD_OS-TAU_07_LR,0.334385
1,SWA_01_WC-TAU_07_LR,0.336993
1,SWA_08_WC-TAU_07_LR,0.174125
1,SWA_16_WC-TAU_07_LR,0.331787
1,SWA_40_DR-TAU_07_LR,0.241493
1,SWA_40_LR-TAU_07_LR,0.197677
1,SWA_40_OS-TAU_07_LR,0.36274
1,SWA_40_WC-TAU_07_LR,0.262002
1,SWA_41_DR-TAU_07_LR,0.405915
1,SWA_41_LR-TAU_07_LR,0.438793
1,SWA_41_OS-TAU_07_LR,0.443572
1,SWA_41_WC-TAU_07_LR,0.261986
1,TAG_12_OS-TAU_07_LR,0.3875
1,TAU_04_DR-TAU_07_LR,0.515184
1,TAU_04_WC-TAU_07_LR,0.400636
1,TAU_07_DR-TAU_07_LR,0.515635
1,A1_a_T00-TAU_12_DR,0.486425
1,A1_a_T36-TAU_12_DR,0.522046
1,A1_c_T00-TAU_12_DR,0.513735
1,A1_c_T36-TAU_12_DR,0.43693
1,A1_w_T00-TAU_12_DR,0.516862
1,A1_w_T36-TAU_12_DR,0.510579
1,A1_x_T00-TAU_12_DR,0.530849
1,A1_x_T_48-TAU_12_DR,0.608926
1,A2_a_T00-TAU_12_DR,0.478133
1,A2_a_T36-TAU_12_DR,0.563683
1,A2_c_T00-TAU_12_DR,0.523624
1,A2_c_T36-TAU_12_DR,0.55165
1,A2_w_T00-TAU_12_DR,0.555379
1,A2_w_T36-TAU_12_DR,0.527396
1,A2_x_T00-TAU_12_DR,0.538189
1,A2_x_T_48-TAU_12_DR,0.632852
1,A3_a_T00-TAU_12_DR,0.517272
1,A3_a_T36-TAU_12_DR,0.545331
1,A3_c_T00-TAU_12_DR,0.544918
1,A3_c_T36-TAU_12_DR,0.41342
1,A3_w_T00-TAU_12_DR,0.545416
1,A3_w_T36-TAU_12_DR,0.553142
1,A3_x_T00-TAU_12_DR,0.571093
1,A3_x_T_48-TAU_12_DR,0.612219
1,ABC_001-TAU_12_DR,0.494891
1,ABC_002-TAU_12_DR,0.509896
1,ABC_003-TAU_12_DR,0.499889
1,ABC_005-TAU_12_DR,0.496918
1,ABC_006-TAU_12_DR,0.502147
1,ABC_007-TAU_12_DR,0.48966
1,ABC_008-TAU_12_DR,0.515638
1,ABC_009-TAU_12_DR,0.507353
1,ABC_010-TAU_12_DR,0.573199
1,ABC_011-TAU_12_DR,0.544249
1,ABC_012-TAU_12_DR,0.511554
1,ABC_013-TAU_12_DR,0.517412
1,ABC_014-TAU_12_DR,0.544009
1,ABC_015-TAU_12_DR,0.578138
1,ABC_016-TAU_12_DR,0.524276
1,ABC_017-TAU_12_DR,0.506496
1,ABC_018-TAU_12_DR,0.511696
1,ABC_055-TAU_12_DR,0.553322
1,ABC_055_v1-TAU_12_DR,0.690324
1,ABC_056-TAU_12_DR,0.718463
1,ABC_057-TAU_12_DR,0.692652
1,ABC_059-TAU_12_DR,0.720691
1,ABC_059_v1-TAU_12_DR,0.707454
1,ABC_060-TAU_12_DR,0.723687
1,ABC_061-TAU_12_DR,0.613546
1,ABC_062-TAU_12_DR,0.628935
1,ABC_063-TAU_12_DR,0.642994
1,ABC_064-TAU_12_DR,0.611492
1,ABC_065-TAU_12_DR,0.736123
1,ABC_066-TAU_12_DR,0.723187
1,ABC_067-TAU_12_DR,0.663671
1,ABC_068-TAU_12_DR,0.63781
1,ABC_069-TAU_12_DR,0.631673
1,ABC_070-TAU_12_DR,0.651365
1,ABC_071-TAU_12_DR,0.688571
1,ABC_072-TAU_12_DR,0.847787
1,ABC_MOC_B-TAU_12_DR,0.513092
1,BACKREEF_T_48-TAU_12_DR,0.649261
1,BAKER_OS-TAU_12_DR,0.606262
1,BAK_02_DR-TAU_12_DR,0.66685
1,BAK_02_LR-TAU_12_DR,0.74949
1,BAK_02_WC-TAU_12_DR,0.655835
1,BAK_100_DR-TAU_12_DR,0.479402
1,BAK_100_LR-TAU_12_DR,0.709296
1,BAK_11_DR-TAU_12_DR,0.291177
1,BAK_11_LR-TAU_12_DR,0.632204
1,BAK_11_OS-TAU_12_DR,0.669588
1,BAK_11_WC-TAU_12_DR,0.637034
1,BAK_14_DR-TAU_12_DR,0.643947
1,BAK_14_LR-TAU_12_DR,0.677707
1,BAK_14_WC-TAU_12_DR,0.398347
1,C1_a_T00-TAU_12_DR,0.51046
1,C1_a_T36-TAU_12_DR,0.51221
1,C1_c_T00-TAU_12_DR,0.528824
1,C1_c_T36-TAU_12_DR,0.435998
1,C1_w_T00-TAU_12_DR,0.543563
1,C1_w_T36-TAU_12_DR,0.404371
1,C1_x_T00-TAU_12_DR,0.536545
1,C1_x_T_48-TAU_12_DR,0.641342
1,C2_a_T00-TAU_12_DR,0.514849
1,C2_a_T36-TAU_12_DR,0.424387
1,C2_c_T00-TAU_12_DR,0.559713
1,C2_c_T36-TAU_12_DR,0.44062
1,C2_w_T00-TAU_12_DR,0.567929
1,C2_w_T36-TAU_12_DR,0.393912
1,C2_x_T00-TAU_12_DR,0.513844
1,C2_x_T_48-TAU_12_DR,0.658493
1,C3_a_T00-TAU_12_DR,0.503978
1,C3_a_T36-TAU_12_DR,0.538704
1,C3_c_T00-TAU_12_DR,0.532986
1,C3_c_T36-TAU_12_DR,0.536276
1,C3_w_T00-TAU_12_DR,0.541343
1,C3_w_T36-TAU_12_DR,0.471834
1,C3_x_T00-TAU_12_DR,0.528208
1,C3_x_T_48-TAU_12_DR,0.633817
1,HOWLAND_OS-TAU_12_DR,0.630643
1,HOW_11_DR-TAU_12_DR,0.59725
1,HOW_11_LR-TAU_12_DR,0.458791
1,HOW_12_DR-TAU_12_DR,0.558897
1,HOW_12_LR-TAU_12_DR,0.690304
1,HOW_13_DR-TAU_12_DR,0.443532
1,HOW_13_LR-TAU_12_DR,0.724454
1,HOW_13_WC-TAU_12_DR,0.698769
1,HOW_14_WC-TAU_12_DR,0.677435
1,HOW_S1_DR-TAU_12_DR,0.695806
1,HOW_S1_LR-TAU_12_DR,0.710122
1,JAR_01_DR-TAU_12_DR,0.585619
1,JAR_01_LR-TAU_12_DR,0.678386
1,JAR_01_WC-TAU_12_DR,0.682118
1,JAR_04_DR-TAU_12_DR,0.593778
1,JAR_04_LR-TAU_12_DR,0.671011
1,JAR_04_WC-TAU_12_DR,0.658304
1,JAR_08_DR-TAU_12_DR,0.564691
1,JAR_08_LR-TAU_12_DR,0.668046
1,JAR_08_WC-TAU_12_DR,0.626612
1,JAR_11_DR-TAU_12_DR,0.559018
1,JAR_11_LR-TAU_12_DR,0.662878
1,JAR_11_OS-TAU_12_DR,0.678154
1,JAR_11_WC-TAU_12_DR,0.610316
1,KIN_04_LR-TAU_12_DR,0.698831
1,KIN_04_WC-TAU_12_DR,0.683774
1,KIN_05_OS-TAU_12_DR,0.681855
1,KIN_13_DR-TAU_12_DR,0.50451
1,KIN_13_LR-TAU_12_DR,0.683693
1,KIN_13_WC-TAU_12_DR,0.631733
1,KIN_16_DR-TAU_12_DR,0.492544
1,KIN_16_LR-TAU_12_DR,0.707061
1,KIN_16_WC-TAU_12_DR,0.68065
1,KIW_04_DR-TAU_12_DR,0.462018
1,OFU_06-TAU_12_DR,0.518458
1,OFU_06_DR-TAU_12_DR,0.435316
1,OFU_06_LR-TAU_12_DR,0.541693
1,OFU_09_DR-TAU_12_DR,0.324364
1,OFU_09_LR-TAU_12_DR,0.570497
1,OFU_09_WC-TAU_12_DR,0.448563
1,PAL_19_DR-TAU_12_DR,0.622617
1,PAL_19_LR-TAU_12_DR,0.676282
1,PAL_19_WC-TAU_12_DR,0.677015
1,PAL_23_WC-TAU_12_DR,0.669372
1,PAL_25_DR-TAU_12_DR,0.448475
1,PAL_25_LR-TAU_12_DR,0.580461
1,PAL_64_DR-TAU_12_DR,0.465076
1,PAL_64_LR-TAU_12_DR,0.684538
1,PAL_64_WC-TAU_12_DR,0.433344
1,PAL_65_DR-TAU_12_DR,0.627358
1,PAL_65_LR-TAU_12_DR,0.668218
1,PAL_65_WC-TAU_12_DR,0.673527
1,PAL_66_DR-TAU_12_DR,0.552588
1,PAL_66_LR-TAU_12_DR,0.680617
1,PAL_66_WC-TAU_12_DR,0.682114
1,PAL_O5_OS-TAU_12_DR,0.685462
1,PCR_POS_1-TAU_12_DR,0.85897
1,PCR_POS_2-TAU_12_DR,0.855318
1,PCR_POS_3-TAU_12_DR,0.860249
1,PCR_POS_4-TAU_12_DR,0.85668
1,PCR_POS_REDO-TAU_12_DR,0.862569
1,Plate1_A1-TAU_12_DR,0.609601
1,Plate2_A1-TAU_12_DR,0.611091
1,ROS_07_DR-TAU_12_DR,0.301542
1,ROS_07_LR-TAU_12_DR,0.548126
1,ROS_07_WC-TAU_12_DR,0.441273
1,ROS_CTD_OS-TAU_12_DR,0.658781
1,SWA_01_WC-TAU_12_DR,0.598403
1,SWA_08_WC-TAU_12_DR,0.673524
1,SWA_16_WC-TAU_12_DR,0.538872
1,SWA_40_DR-TAU_12_DR,0.664491
1,SWA_40_LR-TAU_12_DR,0.701882
1,SWA_40_OS-TAU_12_DR,0.684458
1,SWA_40_WC-TAU_12_DR,0.666367
1,SWA_41_DR-TAU_12_DR,0.678527
1,SWA_41_LR-TAU_12_DR,0.702267
1,SWA_41_OS-TAU_12_DR,0.68067
1,SWA_41_WC-TAU_12_DR,0.674142
1,TAG_12_OS-TAU_12_DR,0.694034
1,TAU_04_DR-TAU_12_DR,0.181154
1,TAU_04_WC-TAU_12_DR,0.429562
1,TAU_07_DR-TAU_12_DR,0.238543
1,TAU_07_LR-TAU_12_DR,0.592199
1,A1_a_T00-TAU_12_LR,0.549573
1,A1_a_T36-TAU_12_LR,0.629828
1,A1_c_T00-TAU_12_LR,0.55054
1,A1_c_T36-TAU_12_LR,0.675537
1,A1_w_T00-TAU_12_LR,0.561453
1,A1_w_T36-TAU_12_LR,0.670119
1,A1_x_T00-TAU_12_LR,0.465339
1,A1_x_T_48-TAU_12_LR,0.47553
1,A2_a_T00-TAU_12_LR,0.520539
1,A2_a_T36-TAU_12_LR,0.648983
1,A2_c_T00-TAU_12_LR,0.514772
1,A2_c_T36-TAU_12_LR,0.69359
1,A2_w_T00-TAU_12_LR,0.534766
1,A2_w_T36-TAU_12_LR,0.654638
1,A2_x_T00-TAU_12_LR,0.431628
1,A2_x_T_48-TAU_12_LR,0.493696
1,A3_a_T00-TAU_12_LR,0.497472
1,A3_a_T36-TAU_12_LR,0.650414
1,A3_c_T00-TAU_12_LR,0.496316
1,A3_c_T36-TAU_12_LR,0.674742
1,A3_w_T00-TAU_12_LR,0.519764
1,A3_w_T36-TAU_12_LR,0.659567
1,A3_x_T00-TAU_12_LR,0.406877
1,A3_x_T_48-TAU_12_LR,0.437579
1,ABC_001-TAU_12_LR,0.55019
1,ABC_002-TAU_12_LR,0.549717
1,ABC_003-TAU_12_LR,0.555503
1,ABC_005-TAU_12_LR,0.558152
1,ABC_006-TAU_12_LR,0.561049
1,ABC_007-TAU_12_LR,0.56861
1,ABC_008-TAU_12_LR,0.558496
1,ABC_009-TAU_12_LR,0.573762
1,ABC_010-TAU_12_LR,0.53788
1,ABC_011-TAU_12_LR,0.507891
1,ABC_012-TAU_12_LR,0.518373
1,ABC_013-TAU_12_LR,0.545907
1,ABC_014-TAU_12_LR,0.526586
1,ABC_015-TAU_12_LR,0.533418
1,ABC_016-TAU_12_LR,0.515543
1,ABC_017-TAU_12_LR,0.563177
1,ABC_018-TAU_12_LR,0.530636
1,ABC_055-TAU_12_LR,0.703619
1,ABC_055_v1-TAU_12_LR,0.680512
1,ABC_056-TAU_12_LR,0.679278
1,ABC_057-TAU_12_LR,0.679674
1,ABC_059-TAU_12_LR,0.70827
1,ABC_059_v1-TAU_12_LR,0.729439
1,ABC_060-TAU_12_LR,0.690426
1,ABC_061-TAU_12_LR,0.619075
1,ABC_062-TAU_12_LR,0.634083
1,ABC_063-TAU_12_LR,0.637824
1,ABC_064-TAU_12_LR,0.662246
1,ABC_065-TAU_12_LR,0.700706
1,ABC_066-TAU_12_LR,0.71345
1,ABC_067-TAU_12_LR,0.66688
1,ABC_068-TAU_12_LR,0.654325
1,ABC_069-TAU_12_LR,0.650615
1,ABC_070-TAU_12_LR,0.643295
1,ABC_071-TAU_12_LR,0.669958
1,ABC_072-TAU_12_LR,0.769406
1,ABC_MOC_B-TAU_12_LR,0.518017
1,BACKREEF_T_48-TAU_12_LR,0.362995
1,BAKER_OS-TAU_12_LR,0.466649
1,BAK_02_DR-TAU_12_LR,0.50939
1,BAK_02_LR-TAU_12_LR,0.496621
1,BAK_02_WC-TAU_12_LR,0.235521
1,BAK_100_DR-TAU_12_LR,0.4663
1,BAK_100_LR-TAU_12_LR,0.299588
1,BAK_11_DR-TAU_12_LR,0.627765
1,BAK_11_LR-TAU_12_LR,0.442765
1,BAK_11_OS-TAU_12_LR,0.25528
1,BAK_11_WC-TAU_12_LR,0.336279
1,BAK_14_DR-TAU_12_LR,0.357351
1,BAK_14_LR-TAU_12_LR,0.267352
1,BAK_14_WC-TAU_12_LR,0.581157
1,C1_a_T00-TAU_12_LR,0.57116
1,C1_a_T36-TAU_12_LR,0.656208
1,C1_c_T00-TAU_12_LR,0.561636
1,C1_c_T36-TAU_12_LR,0.718516
1,C1_w_T00-TAU_12_LR,0.571273
1,C1_w_T36-TAU_12_LR,0.667112
1,C1_x_T00-TAU_12_LR,0.480846
1,C1_x_T_48-TAU_12_LR,0.449638
1,C2_a_T00-TAU_12_LR,0.602166
1,C2_a_T36-TAU_12_LR,0.711339
1,C2_c_T00-TAU_12_LR,0.602599
1,C2_c_T36-TAU_12_LR,0.735928
1,C2_w_T00-TAU_12_LR,0.606371
1,C2_w_T36-TAU_12_LR,0.726917
1,C2_x_T00-TAU_12_LR,0.476466
1,C2_x_T_48-TAU_12_LR,0.493276
1,C3_a_T00-TAU_12_LR,0.551616
1,C3_a_T36-TAU_12_LR,0.641651
1,C3_c_T00-TAU_12_LR,0.539481
1,C3_c_T36-TAU_12_LR,0.663048
1,C3_w_T00-TAU_12_LR,0.553156
1,C3_w_T36-TAU_12_LR,0.637235
1,C3_x_T00-TAU_12_LR,0.515982
1,C3_x_T_48-TAU_12_LR,0.501024
1,HOWLAND_OS-TAU_12_LR,0.225789
1,HOW_11_DR-TAU_12_LR,0.64586
1,HOW_11_LR-TAU_12_LR,0.70169
1,HOW_12_DR-TAU_12_LR,0.582265
1,HOW_12_LR-TAU_12_LR,0.276936
1,HOW_13_DR-TAU_12_LR,0.60736
1,HOW_13_LR-TAU_12_LR,0.628928
1,HOW_13_WC-TAU_12_LR,0.457168
1,HOW_14_WC-TAU_12_LR,0.269813
1,HOW_S1_DR-TAU_12_LR,0.310822
1,HOW_S1_LR-TAU_12_LR,0.35319
1,JAR_01_DR-TAU_12_LR,0.263567
1,JAR_01_LR-TAU_12_LR,0.264875
1,JAR_01_WC-TAU_12_LR,0.291178
1,JAR_04_DR-TAU_12_LR,0.276324
1,JAR_04_LR-TAU_12_LR,0.292504
1,JAR_04_WC-TAU_12_LR,0.255335
1,JAR_08_DR-TAU_12_LR,0.296028
1,JAR_08_LR-TAU_12_LR,0.269459
1,JAR_08_WC-TAU_12_LR,0.309368
1,JAR_11_DR-TAU_12_LR,0.313177
1,JAR_11_LR-TAU_12_LR,0.274544
1,JAR_11_OS-TAU_12_LR,0.273337
1,JAR_11_WC-TAU_12_LR,0.417799
1,KIN_04_LR-TAU_12_LR,0.149287
1,KIN_04_WC-TAU_12_LR,0.196736
1,KIN_05_OS-TAU_12_LR,0.170888
1,KIN_13_DR-TAU_12_LR,0.345092
1,KIN_13_LR-TAU_12_LR,0.186316
1,KIN_13_WC-TAU_12_LR,0.230003
1,KIN_16_DR-TAU_12_LR,0.398439
1,KIN_16_LR-TAU_12_LR,0.241923
1,KIN_16_WC-TAU_12_LR,0.207704
1,KIW_04_DR-TAU_12_LR,0.612073
1,OFU_06-TAU_12_LR,0.339758
1,OFU_06_DR-TAU_12_LR,0.381687
1,OFU_06_LR-TAU_12_LR,0.418793
1,OFU_09_DR-TAU_12_LR,0.511901
1,OFU_09_LR-TAU_12_LR,0.247125
1,OFU_09_WC-TAU_12_LR,0.644314
1,PAL_19_DR-TAU_12_LR,0.132957
1,PAL_19_LR-TAU_12_LR,0.194257
1,PAL_19_WC-TAU_12_LR,0.199451
1,PAL_23_WC-TAU_12_LR,0.188261
1,PAL_25_DR-TAU_12_LR,0.540321
1,PAL_25_LR-TAU_12_LR,0.355761
1,PAL_64_DR-TAU_12_LR,0.483323
1,PAL_64_LR-TAU_12_LR,0.147196
1,PAL_64_WC-TAU_12_LR,0.528274
1,PAL_65_DR-TAU_12_LR,0.142432
1,PAL_65_LR-TAU_12_LR,0.197364
1,PAL_65_WC-TAU_12_LR,0.172708
1,PAL_66_DR-TAU_12_LR,0.282726
1,PAL_66_LR-TAU_12_LR,0.181175
1,PAL_66_WC-TAU_12_LR,0.179066
1,PAL_O5_OS-TAU_12_LR,0.216725
1,PCR_POS_1-TAU_12_LR,0.840259
1,PCR_POS_2-TAU_12_LR,0.83662
1,PCR_POS_3-TAU_12_LR,0.84201
1,PCR_POS_4-TAU_12_LR,0.838129
1,PCR_POS_REDO-TAU_12_LR,0.844152
1,Plate1_A1-TAU_12_LR,0.653942
1,Plate2_A1-TAU_12_LR,0.649086
1,ROS_07_DR-TAU_12_LR,0.471824
1,ROS_07_LR-TAU_12_LR,0.26744
1,ROS_07_WC-TAU_12_LR,0.427304
1,ROS_CTD_OS-TAU_12_LR,0.16173
1,SWA_01_WC-TAU_12_LR,0.486717
1,SWA_08_WC-TAU_12_LR,0.17779
1,SWA_16_WC-TAU_12_LR,0.468034
1,SWA_40_DR-TAU_12_LR,0.294293
1,SWA_40_LR-TAU_12_LR,0.187021
1,SWA_40_OS-TAU_12_LR,0.204531
1,SWA_40_WC-TAU_12_LR,0.380391
1,SWA_41_DR-TAU_12_LR,0.439053
1,SWA_41_LR-TAU_12_LR,0.400378
1,SWA_41_OS-TAU_12_LR,0.394573
1,SWA_41_WC-TAU_12_LR,0.148873
1,TAG_12_OS-TAU_12_LR,0.204019
1,TAU_04_DR-TAU_12_LR,0.59394
1,TAU_04_WC-TAU_12_LR,0.461981
1,TAU_07_DR-TAU_12_LR,0.609772
1,TAU_07_LR-TAU_12_LR,0.221253
1,TAU_12_DR-TAU_12_LR,0.659778
1,A1_a_T00-TAU_12_WC,0.500094
1,A1_a_T36-TAU_12_WC,0.589385
1,A1_c_T00-TAU_12_WC,0.505447
1,A1_c_T36-TAU_12_WC,0.604944
1,A1_w_T00-TAU_12_WC,0.523922
1,A1_w_T36-TAU_12_WC,0.593408
1,A1_x_T00-TAU_12_WC,0.418994
1,A1_x_T_48-TAU_12_WC,0.497003
1,A2_a_T00-TAU_12_WC,0.463006
1,A2_a_T36-TAU_12_WC,0.602432
1,A2_c_T00-TAU_12_WC,0.483193
1,A2_c_T36-TAU_12_WC,0.625616
1,A2_w_T00-TAU_12_WC,0.482575
1,A2_w_T36-TAU_12_WC,0.579564
1,A2_x_T00-TAU_12_WC,0.405075
1,A2_x_T_48-TAU_12_WC,0.523143
1,A3_a_T00-TAU_12_WC,0.498305
1,A3_a_T36-TAU_12_WC,0.620009
1,A3_c_T00-TAU_12_WC,0.51368
1,A3_c_T36-TAU_12_WC,0.624735
1,A3_w_T00-TAU_12_WC,0.510735
1,A3_w_T36-TAU_12_WC,0.617265
1,A3_x_T00-TAU_12_WC,0.381906
1,A3_x_T_48-TAU_12_WC,0.474297
1,ABC_001-TAU_12_WC,0.504631
1,ABC_002-TAU_12_WC,0.505489
1,ABC_003-TAU_12_WC,0.511663
1,ABC_005-TAU_12_WC,0.516244
1,ABC_006-TAU_12_WC,0.518039
1,ABC_007-TAU_12_WC,0.524376
1,ABC_008-TAU_12_WC,0.510809
1,ABC_009-TAU_12_WC,0.530602
1,ABC_010-TAU_12_WC,0.581304
1,ABC_011-TAU_12_WC,0.548246
1,ABC_012-TAU_12_WC,0.503398
1,ABC_013-TAU_12_WC,0.517729
1,ABC_014-TAU_12_WC,0.557796
1,ABC_015-TAU_12_WC,0.578435
1,ABC_016-TAU_12_WC,0.520107
1,ABC_017-TAU_12_WC,0.519125
